data path:
['data/XJTU data\\RW_battery-1.csv', 'data/XJTU data\\RW_battery-2.csv', 'data/XJTU data\\RW_battery-3.csv', 'data/XJTU data\\RW_battery-5.csv', 'data/XJTU data\\RW_battery-6.csv', 'data/XJTU data\\RW_battery-7.csv']
data path:
['data/XJTU data\\RW_battery-4.csv', 'data/XJTU data\\RW_battery-8.csv']
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:159, data loss:0.000309
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:159, data loss:0.002568
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:160, data loss:0.000194
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:160, data loss:0.002586
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:161, data loss:0.000138
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:161, data loss:0.002591
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:162, data loss:0.000142
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:162, data loss:0.002594
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:163, data loss:0.000140
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:163, data loss:0.002575
